index,DX_GROUP_DESCRIPTION
0,CARDIAC DYSRHYTHMIAS
1,ESSENTIAL HYPERTENSION
2,HEART FAILURE
3,DIABETES MELLITUS
4,DISORDERS OF LIPOID METABOLISM
5,OTHER FORMS OF CHRONIC ISCHEMIC HEART DISEASE
6,SYMPTOMS INVOLVING RESPIRATORY SYSTEM AND OTHER CHEST SYMPTOMS
7,OTHER AND UNSPECIFIED AFTERCARE
8,OTHER AND UNSPECIFIED ANEMIAS
9,"CHRONIC AIRWAYS OBSTRUCTION, NOT ELSEWHERE CLASSIFIED"
10,GENERAL SYMPTOMS
11,CHRONIC RENAL FAILURE
12,OTHER POSTSURGICAL STATES
13,OTHER DISORDERS OF URETHRA AND URINARY TRACT
14,OTHER DISEASES OF LUNG
15,ACQUIRED HYPOTHYROIDISM
16,HYPERTENSIVE HEART DISEASE
17,OSTEOARTHROSIS AND ALLIED DISORDERS
18,OTHER AND UNSPECIFIED DISORDER OF JOINT
19,OTHER AND UNSPECIFIED DISORDERS OF BACK
20,SIMVASTATIN
21,OTHER DISEASES OF ENDOCARDIUM
22,"DISORDERS OF FLUID, ELECTROLYTE, AND ACID-BASE BALANCE"
23,SPECIAL INVESTIGATIONS AND EXAMINATIONS
24,SYMPTOMS INVOLVING SKIN AND OTHER INTEGUMENTARY TISSUE
25,CARDIOMYOPATHY
26,LISINOPRIL
27,"PNEUMONIA, ORGANISM UNSPECIFIED"
28,OTHER DISORDERS OF SOFT TISSUES
29,SYMPTOMS INVOLVING DIGESTIVE SYSTEM
31,SYMPTOMS INVOLVING CARDIOVASCULAR SYSTEM
30,NONSPECIFIC FINDINGS ON EXAMINATION OF BLOOD
32,OTHER SYMPTOMS INVOLVING ABDOMEN AND PELVIS
33,CLOPIDOGREL BISULFATE
34,WARFARIN SODIUM
35,IRON DEFICIENCY ANEMIAS
36,ORGAN OR TISSUE REPLACED BY OTHER MEANS
37,ILL-DEFINED DESCRIPTIONS AND COMPLICATIONS OF HEART DISEASE
38,OTHER DISORDERS OF BONE AND CARTILAGE
39,SPECIAL SCREENING FOR MALIGNANT NEOPLASMS
40,ACUTE MYOCARDIAL INFARCTION
41,DISEASES OF ESOPHAGUS
42,ACUTE RENAL FAILURE
43,CHRONIC ULCER OF SKIN
44,OTHER CELLULITIS AND ABSCESS
45,NEED FOR PROPHYLACTIC VACCINATION AND INOCULATION AGAINST CERTAIN VIRAL DISEASES
46,CARE INVOLVING USE OF REHABILITATION PROCEDURES
47,OTHER DERMATOSES
48,CARVEDILOL
49,CATARACT
50,OTHER PERIPHERAL VASCULAR DISEASE
51,NONSPECIFIC ABNORMAL RESULTS OF FUNCTION STUDIES
52,METOPROLOL TARTRATE
53,OTHER ILL-DEFINED AND UNKNOWN CAUSES OF MORBIDITY AND MORTALITY
54,OTHER DISORDERS OF KIDNEY AND URETER
55,LEVOTHYROXINE SODIUM
56,ATHEROSCLEROSIS
57,INTERVERTEBRAL DISC DISORDERS
58,ACUTE BUT ILL-DEFINED CEREBROVASCULAR DISEASE
59,OTHER MALIGNANT NEOPLASM OF SKIN
60,HYPERPLASIA OF PROSTATE
61,SYMPTOMS INVOLVING URINARY SYSTEM
62,PLEURISY
63,NEOPLASM OF UNCERTAIN BEHAVIOR OF OTHER AND UNSPECIFIED SITES AND TISSUES
64,AMLODIPINE BESYLATE
65,EZETIMIBE
66,HYPERTENSIVE RENAL DISEASE
67,METFORMIN HYDROCHLORIDE
68,GENERAL MEDICAL EXAMINATION
69,NONSPECIFIC ABNORMAL FINDINGS ON RADIOLOGICAL AND OTHER EXAMINATION OF BODY STRUCTURE
70,MALIGNANT NEOPLASM OF FEMALE BREAST
71,GASTROINTESTINAL HEMORRHAGE
72,MALIGNANT NEOPLASM OF PROSTATE
73,ASTHMA
74,GLAUCOMA
75,ALBUTEROL SULFATE
76,SYMPTOMS INVOLVING NERVOUS AND MUSCULOSKELETAL SYSTEMS
77,OMEPRAZOLE
78,CHRONIC BRONCHITIS
79,HYPOTENSION
80,POTASSIUM CHLORIDE
81,RHEUMATOID ARTHRITIS AND OTHER INFLAMMATORY POLYARTHROPATHIES
82,ORGAN OR TISSUE REPLACED BY TRANSPLANT
83,OBESITY AND OTHER HYPERALIMENTATION
84,"RENAL FAILURE, UNSPECIFIED"
85,ANGINA PECTORIS
86,LOVASTATIN
87,DILTIAZEM HYDROCHLORIDE
88,SEPTICEMIA
89,OCCLUSION OF CEREBRAL ARTERIES
90,ISOSORBIDE MONONITRATE
91,OTHER RETINAL DISORDERS
92,COAGULATION DEFECTS
93,"MALIGNANT NEOPLASM OF TRACHEA, BRONCHUS, AND LUNG"
94,DERMATOPHYTOSIS
95,OTHER VENOUS EMBOLISM AND THROMBOSIS
96,ACUTE BRONCHITIS AND BRONCHIOLITIS
97,SYMPTOMS INVOLVING HEAD AND NECK
98,DISEASES OF WHITE BLOOD CELLS
99,METOPROLOL SUCCINATE
100,OCCLUSION AND STENOSIS OF PRECEREBRAL ARTERIES
101,OTHER DISORDERS OF CERVICAL REGION
102,OLD MYOCARDIAL INFARCTION
103,LATE EFFECTS OF CEREBROVASCULAR DISEASE
104,CHRONIC PULMONARY HEART DISEASE
105,OTHER ORGANIC PSYCHOTIC CONDITIONS (CHRONIC)
106,ATENOLOL
107,PERSONAL HISTORY OF CERTAIN OTHER DISEASES
108,PERIPHERAL ENTHESOPATHIES AND ALLIED SYNDROMES
109,DIVERTICULA OF INTESTINE
110,COMPLICATIONS PECULIAR TO CERTAIN SPECIFIED PROCEDURES
111,"DISORDERS OF MUSCLE, LIGAMENT, AND FASCIA"
112,GOUT
113,AFFECTIVE PSYCHOSES
114,OTHER CEREBRAL DEGENERATIONS
115,"CERTAIN ADVERSE EFFECTS, NOT ELSEWHERE CLASSIFIED"
116,DONEPEZIL HYDROCHLORIDE
117,ACUTE PULMONARY HEART DISEASE
118,"SYMPTOMS CONCERNING NUTRITION, METABOLISM, AND DEVELOPMENT"
119,PHLEBITIS AND THROMBOPHLEBITIS
120,OLMESARTAN MEDOXOMIL
121,OTHER DISORDERS OF INTESTINE
122,SPONDYLOSIS AND ALLIED DISORDERS
123,"FUNCTIONAL DIGESTIVE DISORDERS, NOT ELSEWHERE CLASSIFIED"
124,NEUROTIC DISORDERS
125,OTHER MALIGNANT NEOPLASM OF LYMPHOID AND HISTIOCYTIC TISSUE
126,TRANSCIENT CEREBRAL ISCHEMIA
127,PERSONAL HISTORY OF MALIGNANT NEOPLASM
128,"DEPRESSIVE DISORDER, NOT ELSEWHERE CLASSIFIED"
129,FRACTURE OF NECK OF FEMUR
130,MALIGNANT NEOPLASM OF COLON
131,CONDUCTION DISORDERS
132,CONTACT DERMATITIS AND OTHER ECZEMA
133,AORTIC ANEURYSM AND DISSECTION
134,CITALOPRAM HYDROBROMIDE
135,GABAPENTIN
136,FOLLOW-UP EXAMINATION
137,PAROXETINE HYDROCHLORIDE
138,PARKINSON'S DISEASE
139,OTHER ACUTE AND SUBACUTE FORM OF ISCHEMIC HEART DISEASE
140,HYPERTENSIVE HEART AND RENAL DISEASE
141,CIPROFLOXACIN
142,DISORDERS OF EXTERNAL EAR
143,OTHER DEFICIENCY ANEMIAS
144,DISORDERS OF REFRACTION AND ACCOMMODATION
145,INTESTINAL OBSTRUCTION WITHOUT MENTION OF HERNIA
146,HYDRALAZINE HYDROCHLORIDE
147,BENIGN NEOPLASM OF OTHER PARTS OF DIGESTIVE SYSTEM
148,HEREDITARY AND IDIOPATHIC PERIPHERAL NEUROPATHY
149,ALLERGIC RHINITIS
150,CHRONIC LIVER DISEASE AND CIRRHOSIS
151,"OTHER COMPLICATIONS OF PROCEDURES, NOT ELSEWHERE CLASSIFIED"
152,GASTRITIS AND DUODENITIS
153,OTHER DISORDERS OF CIRCULATORY SYSTEM
154,OTHER NONINFECTIVE GASTROENTERITIS AND COLITIS
155,TRAZODONE HYDROCHLORIDE
156,GLIPIZIDE
157,PURPURA AND OTHER HEMORRHAGIC CONDITIONS
158,DEFICIENCY OF B-COMPLEX COMPONENTS
159,DISORDERS RESULTING FROM IMPAIRED RENAL FUNCTION
160,OTHER AND UNSPECIFIED ARTHROPATHIES
161,NEOPLASM OF UNSPECIFIED NATURE
162,TRAMADOL HYDROCHLORIDE
163,INFLAMMATORY AND TOXIC NEUROPATHY
164,SENILE AND PRESENILE ORGANIC PSYCHOTIC CONDITIONS
165,"OSTEOMYELITIS, PERIOSTITIS, AND OTHER INFECTIONS INVOLVING BONE"
166,POSTINFLAMMATORY PULMONARY FIBROSIS
167,IBUPROFEN
168,RANITIDINE HYDROCHLORIDE
169,OTHER ORTHOPEDIC AFTERCARE
170,NONSPECIFIC FINDINGS ON EXAMINATION OF URINE
171,PULMONARY CONGESTION AND HYPOSTASIS
172,MALIGNANT NEOPLASM OF BLADDER
173,OTHER PERSONAL HISTORY PRESENTING HAZARDS TO HEALTH
174,SERTRALINE HYDROCHLORIDE
175,SPIRONOLACTONE
176,OTHER HERNIA OF ABDOMINAL CAVITY WITHOUT MENTION OF OBSTRUCTION OR GANGRENE
177,AZITHROMYCIN
178,OTHER NONSPECIFIC ABNORMAL FINDINGS
179,PIOGLITAZONE HYDROCHLORIDE
180,THYROTOXICOSIS WITH OR WITHOUT GOITER
181,APLASTIC ANEMIA
182,CHOLELITHIASIS
183,OTHER DISORDERS OF SKIN AND SUBCUTANEOUS TISSUE
184,OTHER AND ILL-DEFINED CEREBROVASCULAR DISEASE
185,"OTHER DISORDERS OF SYNOVIUM, TENDON, AND BURSA"
186,"INJURY, OTHER AND UNSPECIFIED"
187,OTHER CONDITIONS OF BRAIN
188,TRIMETHOPRIM
189,SULFAMETHOXAZOLE
190,ZOLPIDEM TARTRATE
191,DISEASES OF NAIL
192,MIRTAZAPINE
193,ACUTE UPPER RESPIRATORY INFECTIONS OF MULTIPLE OR UNSPECIFIED SITES
194,"NEPHRITIS AND NEPHROPATHY, NOT SPECIFIED AS ACUTE OR CHRONIC"
195,FUROSEMIDE
196,FELODIPINE
197,HYDROCHLOROTHIAZIDE
198,FITTING AND ADJUSTMENT OF OTHER DEVICE
199,OTHER BACTERIAL PNEUMONIA
200,DISEASES OF PANCREAS
201,ARTERIAL EMBOLISM AND THROMBOSIS
202,EMPHYSEMA
203,OTHER DISORDERS OF BLADDER
204,ENALAPRIL MALEATE
205,FINASTERIDE
206,DIGOXIN
207,OTHER AND UNSPECIFIED PROTEIN-CALORIE MALNUTRITION
208,HEARING LOSS
209,RABEPRAZOLE SODIUM
210,PERITONITIS
211,"OPEN WOUND OF KNEE, LEG [EXCEPT THIGH], AND ANKLE"
212,DISORDERS OF MINERAL METABOLISM
213,IPRATROPIUM BROMIDE
214,INTESTINAL INFECTIONS DUE TO OTHER ORGANISMS
215,VARICOSE VEINS OF LOWER EXTREMITIES
216,NITROGLYCERIN
217,NONDEPENDENT ABUSE OF DRUGS
218,MONONEURITIS OF UPPER LIMB AND MONONEURITIS MULTIPLEX
219,SECONDARY MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES
220,FRACTURE OF VERTEBRAL COLUMN WITHOUT MENTION OF SPINAL CORD LESION
221,PSORIASIS AND SIMILAR DISORDERS
222,PRAVASTATIN SODIUM
223,RAMIPRIL
224,AMOXICILLIN
225,OTHER DISORDERS OF ARTERIES AND ARTERIOLES
226,OTHER DISORDERS OF EYE
227,ARTIFICIAL OPENING STATUS
228,OTHER DISORDERS OF GALLBLADDER
229,DOXAZOSIN MESYLATE
230,VIRAL HEPATITIS
231,PIOGLITAZONE
232,CIMETIDINE
233,NEED FOR PROPHYLACTIC VACCINATION AND INOCULATION AGAINST BACTERIAL DISEASES
234,EPILEPSY
235,BACTERIAL INFECTION IN CONDITIONS CLASSIFIED ELSEWHERE AND OF UNSPECIFIED SITE
236,HEMORRHOIDS
237,ACETAMINOPHEN
238,GEMFIBROZIL
239,CYSTITIS
240,LYMPHOID LEUKEMIA
241,DISORDERS OF CONJUNCTIVA
242,"BRONCHITIS, NOT SPECIFIED AS ACUTE OR CHRONIC"
243,ALPRAZOLAM
244,FRACTURE OF HUMERUS
245,MALIGNANT NEOPLASM OF OVARY AND OTHER UTERINE ADNEXA
246,DIFFUSE DISEASES OF CONNECTIVE TISSUE
247,CIPROFLOXACIN HYDROCHLORIDE
248,OTHER DISORDERS OF LIVER
249,MULTIPLE MYELOMA AND IMMUNOPROLIFERATIVE NEOPLASMS
250,DISEASES OF SEBACEOUS GLANDS
251,ACUTE SINUSITIS
252,OTHER HYPERTROPHIC AND ATROPHIC CONDITIONS OF SKIN
253,POLYETHYLENE GLYCOL 3350
254,TRIAMCINOLONE ACETONIDE
255,CLONIDINE HYDROCHLORIDE
256,MENOPAUSAL AND POSTMENOPAUSAL DISORDERS
257,CALCULUS OF KIDNEY AND URETER
258,OTHER DISORDERS OF BREAST
259,"MALIGNANT NEOPLASM OF RECTUM, RECTOSIGMOID JUNCTION, AND ANUS"
260,FLUOXETINE HYDROCHLORIDE
261,THEOPHYLLINE ANHYDROUS
262,CELLULITIS AND ABSCESS OF FINGER AND TOE
263,"OPEN WOUND OF OTHER AND UNSPECIFIED SITES, EXCEPT LIMBS"
264,LORAZEPAM
265,ATTENTION TO ARTIFICIAL OPENINGS
266,OTHER CONGENITAL ANOMALIES OF CIRCULATORY SYSTEM
267,TIMOLOL
268,OTHER DISEASES OF RESPIRATORY SYSTEM
269,SPRAINS AND STRAINS OF SHOULDER AND UPPER ARM
270,BENAZEPRIL HYDROCHLORIDE
271,OTHER DEPENDENCE ON MACHINES
272,DISORDERS OF FUNCTION OF STOMACH
273,HERPES ZOSTER
274,ESOXYBUTYNIN CHLORIDE
275,OBSERVATION AND EVALUATION FOR SUSPECTED CONDITIONS
276,ORGANIC SLEEP DISORDERS
277,OTHER EXTRAPYRAMIDAL DISEASE AND ABNORMAL MOVEMENT DISORDERS
278,CONTUSION OF LOWER LIMB AND OF OTHER AND UNSPECIFIED SITES
279,NYSTATIN
280,OTHER LOCAL INFECTIONS OF SKIN AND SUBCUTANEOUS TISSUE
281,INFECTIONS OF KIDNEY
282,PROPRANOLOL HYDROCHLORIDE
283,OTHER DISEASES OF PERICARDIUM
284,BENIGN NEOPLASM OF SKIN
285,MALIGNANT NEOPLASM OF ESOPHAGUS
286,ALENDRONATE SODIUM
287,INFLAMMATORY DISEASES OF PROSTATE
288,OTHER PARALYTIC SYNDROMES
289,VISUAL DISTURBANCES
290,CURVATURE OF SPINE
291,CHRONIC SINUSITIS
292,METOCLOPRAMIDE HYDROCHLORIDE
293,OTHER CONGENITAL ANOMALIES OF HEART
294,PROBLEMS WITH LIMBS AND OTHER PROBLEMS
295,OTHER AND UNSPECIFIED INTRACRANIAL HEMORRHAGE
296,OTHER DISEASES OF UPPER RESPIRATORY TRACT
297,OXYCODONE HYDROCHLORIDE
298,HYDROCODONE BITARTRATE
299,RISPERIDONE
300,GLIMEPIRIDE
301,HODGKIN'S DISEASE
302,OTHER DISEASES DUE TO VIRUSES AND CHLAMYDIAE
303,OTHER DISORDERS OF EAR
304,INGUINAL HERNIA
305,DISEASES OF MITRAL AND AORTIC VALVES
306,TESTICULAR DYSFUNCTION
308,MALIGNANT NEOPLASM OF KIDNEY AND OTHER AND UNSPECIFIED URINARY ORGANS
307,POLYMYXIN B SULFATE
309,NAPROXEN
310,PNEUMONITIS DUE TO SOLIDS AND LIQUIDS
311,OTHER AND UNSPECIFIED FALL
312,DISEASES OF MITRAL VALVE
313,OTHER DISORDERS OF PANCREATIC INTERNAL SECRETION
314,POLYMYALGIA RHEUMATICA
315,SECONDARY MALIGNANT NEOPLASM OF RESPIRATORY AND DIGESTIVE SYSTEMS
316,MONONEURITIS OF LOWER LIMB
317,FRACTURE OF ANKLE
318,CYCLOBENZAPRINE HYDROCHLORIDE
319,HYDROXYZINE HYDROCHLORIDE
320,OTHER DISEASES OF BLOOD AND BLOOD-FORMING ORGANS
321,OTHER DISORDERS OF EYELIDS
322,EPOETIN ALFA
323,FRACTURE OF RADIUS AND ULNA
324,SODIUM CHLORIDE
325,MALIGNANT NEOPLASM OF PANCREAS
326,CANDIDIASIS
327,OPEN WOUND OF FOOT EXCEPT TOE(S) ALONE
328,"PAIN, NOT ELSEWHERE CLASSIFIED"
329,CEPHALEXIN
330,MYELOID LEUKEMIA
331,GENITAL PROLAPSE
332,ALLOPURINOL
333,MEGESTROL ACETATE
334,HEMIPLEGIA AND HEMIPARESIS
335,FRACTURE OF OTHER AND UNSPECIFIED PARTS OF FEMUR
336,SPRAINS AND STRAINS OF OTHER AND UNSPECIFIED PARTS OF BACK
337,PRURITUS AND RELATED CONDITIONS
338,PAIN AND OTHER SYMPTOMS ASSOCIATED WITH FEMALE GENITAL ORGANS
339,ACQUIRED HEMOLYTIC ANEMIAS
340,CARCINOMA IN SITU OF BREAST AND GENITOURINARY SYSTEM
341,BECLOMETHASONE DIPROPIONATE
342,DISORDERS OF LACRIMAL SYSTEM
343,OTHER ACQUIRED DEFORMITY
344,MALIGNANT MELANOMA OF SKIN
345,ESZOPICLONE
346,LYMPHOSARCOMA AND RETICULOSARCOMA
347,DISEASES OF OTHER ENDOCARDIAL STRUCTURES
348,DISORDERS OF PENIS
349,DISORDERS OF THE AUTONOMIC NERVOUS SYSTEM
350,NEED FOR PROPHYLACTIC VACCINATION AND INOCULATION AGAINST COMBINATIONS OF DISEASES
351,LIDOCAINE
352,OTHER NONORGANIC PSYCHOSES
353,NONSPECIFIC ABNORMAL FINDINGS IN OTHER BODY SUBSTANCES
354,AMIODARONE HYDROCHLORIDE
355,VERTIGINOUS SYNDROMES AND OTHER DISORDERS OF VESTIBULAR SYSTEM
356,NONTOXIC NODULAR GOITER
357,INFLAMMATION OF EYELIDS
358,HYDROCORTISONE
359,LIVER ABSCESS AND SEQUELAE OF CHRONIC LIVER DISEASE
360,CLOBETASOL PROPIONATE
361,NONINFECTIVE DISORDERS OF LYMPHATIC CHANNELS
362,PNEUMONIA DUE TO OTHER SPECIFIED ORGANISM
363,LEVETIRACETAM
364,FEXOFENADINE HYDROCHLORIDE
365,CLINDAMYCIN HYDROCHLORIDE
366,INFECTION WITH DRUG-RESISTANT MICROORGANISMS
367,NEOMYCIN SULFATE
368,INTERNAL DERANGEMENT OF KNEE
369,OTHER DISORDERS OF BILIARY TRACT
370,ULCERATIVE COLITIS
371,PNEUMOTHORAX
372,TIMOLOL MALEATE
373,DISORDERS OF PARATHYROID GLAND
374,ACQUIRED DEFORMITIES OF TOE
375,ACUTE PHARYNGITIS
376,MALIGNANT NEOPLASM OF TONGUE
377,SPECIAL SCREENING FOR OTHER CONDITIONS
378,MUSCULAR DYSTROPHIES AND OTHER MYOPATHIES
379,NEPHROTIC SYNDROME
380,METRONIDAZOLE
381,BRONCHIECTASIS
384,FAMOTIDINE
383,CORNS AND CALLOSITIES
382,PAROXETINE HYDROCHLORIDE HEMIHYDRATE
385,MECLIZINE HYDROCHLORIDE
386,NONSUPPURATIVE OTITIS MEDIA AND EUSTACHIAN TUBE DISORDERS
387,HYDRONEPHROSIS
388,NONSPECIFIC ABNORMAL HISTOLOGICAL AND IMMUNOLOGICAL FINDINGS
389,INTRACEREBRAL HEMORRHAGE
390,PROMETHAZINE HYDROCHLORIDE
391,"SUBARACHNOID, SUBDURAL, AND EXTRADURAL HEMORRHAGE, FOLLOWING INJURY"
392,OTHER OPEN WOUND OF HEAD
393,"INFLAMMATORY DISEASE OF CERVIX, VAGINA, AND VULVA"
394,BETAMETHASONE DIPROPIONATE
395,MIGRAINE
396,BULBUS CORDIS ANOMALIES AND ANOMALIES OF CARDIAC SEPTAL CLOSURE
398,CLOTRIMAZOLE
397,CARCINOMA IN SITU OF SKIN
399,MALIGNANT NEOPLASM OF STOMACH
400,PREDNISOLONE ACETATE
401,FLUTICASONE PROPIONATE
402,DISEASES OF AORTIC VALVE
403,SODIUM BICARBONATE
404,PANTOPRAZOLE SODIUM
405,MALIGNANT NEOPLASM OF LIVER AND INTRAHEPATIC BILE DUCTS
406,LACTULOSE
407,LANSOPRAZOLE
408,"PEPTIC ULCER, SITE UNSPECIFIED"
409,MALIGNANT NEOPLASM OF BRAIN
410,ERYTHEMATOSQUAMOUS DERMATOSIS
411,ERYTHEMATOUS CONDITIONS
412,OTHER ANEURYSM
413,PHENYTOIN SODIUM
414,DISLOCATION OF KNEE
415,MORPHINE SULFATE
416,"FRACTURE OF RIB(S), STERNUM, LARYNX, AND TRACHEA"
417,DISORDERS OF PLASMA PROTEIN METABOLISM
418,MULTIPLE SCLEROSIS
419,INTRACRANIAL INJURY OF OTHER AND UNSPECIFIED NATURE
420,OTHER ACQUIRED DEFORMITIES OF LIMBS
421,OTHER CONGENITAL MUSCULOSKELETAL ANOMALIES
422,DISORDERS OF ADRENAL GLANDS
423,CALCIUM
424,PLACE OF OCCURRENCE
425,CARBAMAZEPINE
426,CORNEAL OPACITY AND OTHER DISORDERS OF CORNEA
427,INFLUENZA
429,DISORDERS OF THE PITUITARY GLAND AND ITS HYPOTHALAMIC CONTROL
428,CONGENITAL ANOMALIES OF URINARY SYSTEM
431,NEOPLASM OF UNCERTAIN BEHAVIOR OF ENDOCRINE GLANDS AND NERVOUS SYSTEM
432,COLCHICINE
430,REGIONAL ENTERITIS
433,TRANSIENT ORGANIC PSYCHOTIC CONDITIONS
434,SEVELAMER HYDROCHLORIDE
435,DISEASES OF HAIR AND HAIR FOLLICLES
436,SUPPURATIVE AND UNSPECIFIED OTITIS MEDIA
437,VASCULAR INSUFFICIENCY OF INTESTINE
438,MALIGNANT NEOPLASM WITHOUT SPECIFICATION OF SITE
439,DUODENAL ULCER
440,SOLIFENACIN SUCCINATE
441,SPRAINS AND STRAINS OF ANKLE AND FOOT
442,OTHER AND UNSPECIFIED DISORDERS OF METABOLISM
444,RANOLAZINE
443,OTHER DERANGEMENT OF JOINT
445,URETHRAL STRICTURE
446,ACUTE PERICARDITIS
447,OTHER ALVEOLAR AND PARIETOALVEOLAR PNEUMOPATHY
448,CARISOPRODOL
449,NIFEDIPINE
450,PNEUMOCOCCAL PNEUMONIA [STREPTOCOCCUS PNEUMONIAE PNEUMONIA]
451,FRACTURE OF ONE OR MORE TARSAL AND METATARSAL BONES
452,PRIMARILY SYSTEMIC AGENTS
453,MALIGNANT NEOPLASM OF THYROID GLAND
454,FLUCONAZOLE
455,POLYARTERITIS NODOSA AND ALLIED CONDITIONS
456,"COMPLICATIONS AFFECTING SPECIFIED BODY SYSTEMS, NOT ELSEWHERE CLASSIFIED"
457,ATOPIC DERMATITIS AND RELATED CONDITIONS
459,ACUTE AND SUBACUTE ENDOCARDITIS
458,OTHER DISORDERS OF MALE GENITAL ORGANS
460,LEVALBUTEROL TARTRATE
461,LEVOBUNOLOL HYDROCHLORIDE
462,SILVER SULFADIAZINE
463,CHRONIC PHARYNGITIS AND NASOPHARYNGITIS
464,"FOREIGN BODY IN TRACHEA, BRONCHUS, AND LUNG"
465,ANKYLOSING SPONDYLITIS AND OTHER INFLAMMATORY SPONDYLOPATHIES
467,CODEINE PHOSPHATE
466,OTHER DISORDERS OF PERITONEUM
468,CINACALCET HYDROCHLORIDE
469,ASCORBIC ACID
470,KETOCONAZOLE
471,FRACTURE OF PELVIS
472,FRACTURE OF TIBIA AND FIBULA
473,MALIGNANT NEOPLASM OF LARYNX
477,OPEN WOUND OF TOE(S)
478,TRIAMTERENE
474,DISORDERS OF IRIS AND CILIARY BODY
476,"FALL ON SAME LEVEL FROM SLIPPING, TRIPPING, OR STUMBLING"
475,OTHER DISORDERS OF THYROID
479,OTHER PERSONS SEEKING CONSULTATION WITHOUT COMPLAINT OR SICKNESS
480,TERAZOSIN HYDROCHLORIDE
481,OTHER AND UNSPECIFIED INFECTIOUS AND PARASITIC DISEASES
482,DISORDERS OF MENSTRUATION AND OTHER ABNORMAL BLEEDING FROM FEMALE GENITAL TRACT
483,ILL-DEFINED INTESTINAL INFECTIONS
484,SPECIFIC NONPSYCHOTIC MENTAL DISORDERS FOLLOWING ORGANIC BRAIN DAMAGE
485,MALIGNANT NEOPLASM OF GALLBLADDER AND EXTRAHEPATIC BILE DUCTS
486,OTHER DISORDERS OF PROSTATE
487,"DISEASES OF THE ORAL SOFT TISSUES, EXCLUDING LESIONS SPECIFIC FOR GINGIVA AND TONGUE"
488,ALCOHOL DEPENDENCE SYNDROME
489,FAMILY HISTORY OF MALIGNANT NEOPLASM
